img,model_name,price,rating,specs_score,generation,core_and_thread,ram,rom,graphic_card,size_and_resolution,os,warranty
https://cdn1.smartprix.com/rx-i3tMVPdKE-w280-h280/lenovo-yoga-book-9-2.webp,Lenovo Yoga Book 9 2025 83KJ000QIN Laptop (Intel Evo Core Ultra 9 285H/ 32GB/ 1TB SSD/ Win11),"₹2,32,000",4.0,80Spec Score,Intel Core Ultra 9 285H,"16 Cores (6P + 8E + 2LP-E), 16 Threads",32 GB LPDDR5x RAM,1 TB SSD,Intel Integrated Graphics,"14 inches, 2880 x 1800 pixels, Touch Screen",Windows 11 OS,3 Year Warranty
https://cdn1.smartprix.com/rx-i8tTwBgWj-w280-h280/asus-tuf-gaming-f16.webp,Asus TUF Gaming F16 FX677VB-RL097WS Laptop (Intel Core 5 210H/ 32GB/ 1TB SSD/ Win11/ 4GB Graph),"₹82,500",4.3,65Spec Score,Intel Core 5 210H,"Octa Core (4P + 4E), 12 Threads",32 GB DDR4 RAM,1 TB SSD,4 GB NVIDIA GeForce RTX 3050A,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-imzKQZj1u-w280-h280/hp-victus-15-fb3120a.webp,HP Victus 15-fb3120AX Gaming Laptop (AMD Ryzen 7 7445H/ 16GB/ 512GB SSD/ Win11/ RTX 3050),"₹76,900",4.75,65Spec Score,7th Gen AMD Ryzen 7 7445H,"Octa Core, 16 Threads",16 GB DDR5 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 3050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iXutqaoFt-w280-h280/lenovo-loq-15arp9-83.webp,Lenovo LOQ ‎15ARP9 83JC00GDIN AI Gaming Laptop (AMD Ryzen 7 7435HS/ 24GB/ 512GB SSD/ Win11/ 4GB RTX 3050A Graph),"₹70,190",4.55,70Spec Score,7th Gen AMD Ryzen 7 7435HS,"Octa Core, 16 Threads",24 GB DDR5 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 3050 A,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iZG6taxtN-w280-h280/samsung-galaxy-book.webp,Samsung Galaxy Book 5 np750xhd-kd1in Laptop (Intel Core Ultra 5 225U/ 16GB/ 512GB SSD/ Win11),"₹77,990",4.2,54Spec Score,Intel Core Ultra 5 Series 2 225U,16 GB LPDDR5X RAM,512 GB SSD,Intel Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty,Backlit Keyboard
https://cdn1.smartprix.com/rx-iKjrv2HOs-w280-h280/motorola-motobook-60.webp,Motorola Motobook 60 Laptop (Intel Core 5 210H/ 16GB/ 512GB SSD/ Win11 Home),"₹59,990",4.15,56Spec Score,Intel Core 5 210H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR5 RAM,512 GB SSD,Intel Integrated,"14 inches, 2880 x 1880 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iWVVWJTkA-w280-h280/hp-255-g10-laptop-am.webp,HP 255 G10 Laptop (AMD Ryzen 7 7730U/ 16GB/ 512GB SSD/ Win11),"₹43,999",4.25,55Spec Score,7th Gen AMD Ryzen 7 7730U,"Octa Core, 16 Threads",16 GB DDR4 RAM,512 GB SSD,AMD Radeon Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i4JMMyBqQ-w280-h280/hp-255-g10-laptop-am.webp,HP 255 G10 Laptop (AMD Ryzen 5 7520U/ 8GB/ 512GB SSD/ Win11),"₹28,795",4.4,50Spec Score,7th Gen AMD Ryzen 5 7520U,"Quad Core, 8 Threads",8 GB DDR4 RAM,512 GB SSD,AMD Radeon Graphics,"15.6 inches, 1366 x 768 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iQ86Mvrtk-w280-h280/lenovo-loq-15arp9-83.webp,Lenovo LOQ 15ARP9 83JC00EHIN Gaming Laptop (AMD Ryzen 7 7435H/ 24GB/ 512GB SSD/ Win11/ 8GB RTX 4060 Graph),"₹93,490",4.35,72Spec Score,7th Gen AMD Ryzen 7 7435HS,"Octa Core, 16 Threads",24 GB DDR5 RAM,512 GB SSD,8 GB NVIDIA GeForce RTX 4060,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iwg5jo1rH-w280-h280/asus-tuf-gaming-a15.webp,Asus TUF Gaming A15 FA507NUR-LP082W Gaming Laptop (AMD Ryzen 7 7435HS/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),"₹82,990",4.55,73Spec Score,7th Gen AMD Ryzen 7 7435HS,"Octa Core, 16 Threads",16 GB DDR5 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 4050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iizWzm3cu-w280-h280/acer-aspire-7-a715-7.webp,Acer Aspire 7 A715-79G UN.34NSI.002 Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),"₹54,990",4.45,62Spec Score,13th Gen Intel Core i5 13420H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR4 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 2050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iv0oRgUsR-w280-h280/acer-aspire-3-a324-5.webp,Acer Aspire 3 A324-51 Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11),"₹29,990",4.1,51Spec Score,12th Gen Intel Core i3 1215U,"Hexa Core (2P + 4E), 8 Threads",8 GB DDR4 RAM,512 GB SSD,Intel Integrated UHD,"14 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iTFistJvx-w280-h280/hp-victus-15-fa2308t.webp,HP Victus 15-fa2308TX Gaming Laptop (13th Gen Core i7/ 24GB/ 1TB SSD/ Win 11/ 8GB RTX 5060 Graphics),"₹1,18,490",4.3,70Spec Score,13th Gen Intel Core i7 13620H,"10 Cores (6P + 4E), 16 Threads",24 GB DDR5 RAM,1 TB SSD,8 GB NVIDIA GeForce RTX 5060,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iCAh8oDdL-w280-h280/asus-vivobook-s16-s3.webp,Asus Vivobook S16 S3607CA-SH077WS Laptop (Intel Core Ultra 7 255H/ 16GB/ 512GB SSD/ Win11 Home),"₹98,990",4.7,66Spec Score,Intel Core Ultra 7 255H,"16 Cores (6P + 8E + 2LP-E), 16 Threads",16 GB DDR5 RAM,512 GB SSD,Intel Integrated Arc,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iiDZpLxTQ-w280-h280/asus-vivobook-go-15.webp,Asus Vivobook Go 15 E1504FA-NJ1925WS Laptop (AMD Ryzen 3 7320U / 16GB/ 512GB SSD/ Win11 Home),"₹32,990",4.0,54Spec Score,7th Gen AMD Ryzen 3 7320U,"Quad Core, 8 Threads",16 GB LPDDR5 RAM,512 GB SSD,Integrated AMD Radeon Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iSU2pOPBt-w280-h280/hp-pro-book-440-g10.webp,HP Pro Book 440 G10 14 Laptop (13th Gen Core i5/ 24GB/ 512GB SSD/ Win11),"₹74,150",4.0,62Spec Score,13th Gen Intel Core i5 1335U,"10 Cores (2P + 8E), 12 Threads",24 GB DDR4 RAM,512 GB SSD,Intel Graphics,"14 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iWhanlVRE-w280-h280/acer-travel-lite-tl1.webp,Acer Travel Lite TL14-52M Laptop (Intel Core 5-120U/ 32GB/ 512GB SSD/ Win11),"₹54,990",4.55,53Spec Score,Intel Core 5 120U,"10 Cores (2P + 8E), 12 Threads",32 GB DDR4 RAM,512 GB SSD,Intel Integrated,"14 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i9h2v5aQl-w280-h280/hp-victus-15-fb3125a.webp,HP Victus 15-fb3125AX Gaming Laptop (AMD Ryzen 7 7445H/ 16GB/ 512GB SSD/ Win11/ RTX 3050),"₹68,990",4.05,56Spec Score,7th Gen AMD Ryzen 7 7445H,"Hexa Core, 12 Threads",16 GB DDR5 RAM,512 GB SSD,NVIDIA GeForce RTX 4050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i0c9sCteT-w280-h280/acer-aspire-lite-al1.webp,Acer Aspire Lite AL15-52H Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),"₹66,990",4.0,56Spec Score,13th Gen Intel Core i7 13620H,"10 Cores (6P + 4E), 16 Threads",16 GB LPDDR5 RAM,512 GB SSD,Intel Integrated UHD,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iJjnUTDHe-w280-h280/hp-victus-16-r1706tx.webp,HP Victus 16-r1706TX Gaming Laptop (14th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 6GB RTX 4050 Graph),"₹89,990",4.05,72Spec Score,14th Gen Intel Core i5 14450HX,"10 Cores (6P + 4E), 16 Threads",16 GB DDR5 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 4050,"16.1 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iEX0xorux-w280-h280/hp-15-fd0574tu-lapto.webp,HP 15-fd0574TU Laptop (13th Gen Core i3/ 16GB/ 512GB SSD/ Win11 Home),"₹38,322",4.7,55Spec Score,13th Gen Intel Core i3 1315U,"Hexa Core (2P + 4E), 8 Threads",16 GB DDR4 RAM,512 GB SSD,Intel Integrated UHD,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iB27TfKof-w280-h280/asus-vivobook-15-x15.webp,Asus Vivobook 15 X1504VA-NJ3320WS Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11),"₹38,990",4.45,52Spec Score,13th Gen Intel Core i3 1315U,"Hexa Core (2P + 4E), 8 Threads",8 GB RAM,512 GB SSD,Integrated Intel Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iwKbUUYsj-w280-h280/apple-macbook-air-20.webp,Apple MacBook Air 2025 Laptop (Apple M4/ 16GB/ 512GB SSD/ MacOS/ 10-Core GPU),"₹1,12,990",4.25,47Spec Score,Apple M4,10 Cores (4P + 6E),16 GB RAM,512 GB SSD,Apple 10 Core GPU,"13.6 inches, 2560 x 1664 pixels",Mac OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iPPennwhJ-w280-h280/acer-aspire-3-a311-4.webp,Acer Aspire 3 A311-45 UN.354SI.006 Laptop (Intel Celeron N4500/ 8GB/ 128GB SSD/ Win11),"₹16,656",4.7,41Spec Score,Intel Celeron N4500,"Dual Core, 2 Threads",8 GB DDR4 RAM,128 GB SSD,Intel Integrated UHD,"11.6 inches, 1366 x 768 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iqqIMXcmx-w280-h280/acer-nitro-v-16-anv1.webp,Acer Nitro V 16 ANV16-71 NH.QTNSI.002 Gaming Laptop (14th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ 6GB RTX 4050 Graph),"₹92,090",4.45,70Spec Score,14th Gen Intel Core i7 14650HX,"16 Cores (8P + 8E), 24 Threads",16 GB DDR5 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 4050,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-idXdofbor-w280-h280/samsung-galaxy-book.webp,Samsung Galaxy Book 4 Edge np750xqb-ka1in Laptop (Snapdragon X X1-26-100/ 16GB/ 512GB SSD/ Win11),"₹64,990",4.4,47Spec Score,Qualcomm Snapdragon X Elite X1-26-100,16 GB LPDDR5X RAM,512 GB SSD,Qualcomm Adreno GPU,"15.6 inches, 1920 x 1080 pixels, Touch Screen",Windows 11 OS,1 Year Warranty,Backlit Keyboard
https://cdn1.smartprix.com/rx-iD0cxZkFL-w280-h280/apple-macbook-air-20.webp,Apple MacBook Air 2022 Laptop (Apple M2/ 16GB/ 256GB SSD/ MacOS),"₹80,990",4.15,42Spec Score,Apple M2,Octa Core,16 GB Unified Memory RAM,256 GB SSD,10-Core GPU,"13.6 inches, 2560 x 1664 pixels",Mac OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iHbYWqLOa-w280-h280/lenovo-ideapad-slim.webp,Lenovo Ideapad Slim 3 82X6005KIN Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win 11),"₹42,900",4.5,47Spec Score,13th Gen Intel Core i3 1315U,"Hexa Core (2P + 4E), 8 Threads",8 GB LPDDR5 RAM,512 GB SSD,Integrated Intel UHD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iFbO8XGuB-w280-h280/lenovo-ideapad-slim.webp,Lenovo IdeaPad Slim 3 15ABR8 82XM0118IN Laptop (AMD Ryzen 5 5625U/ 16GB/ 512GB SSD/ Win11 Home),"₹47,500",4.45,55Spec Score,5th Gen AMD Ryzen 5 5625U,"Hexa Core, 12 Threads",16 GB DDR4 RAM,512 GB SSD,Intel UHD Graphics,"15.3 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iMaIEDS3e-w280-h280/infinix-xbook-b15-se.webp,Infinix XBOOK B15 Series BL51A5 Laptop (AMD Ryzen 5 5500U/ 16GB/ 512GB SSD/ Win 11 Home),"₹30,990",4.7,62Spec Score,5th Gen AMD Ryzen 5 5500U,"Hexa Core, 12 Threads",16 GB DDR4 RAM,512 GB SSD,AMD Radeon AMD,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iwOBsqeg0-w280-h280/asus-vivobook-16-x16.webp,Asus Vivobook 16 X1605VA-SH1952WS OLED Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),"₹67,990",4.6,59Spec Score,13th Gen Intel Core i5 13420H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR4 RAM,512 GB SSD,Integrated Intel Iris Xe Graphics,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iQwd5wDEc-w280-h280/asus-vivobook-15-m15.webp,Asus Vivobook 15 M1502YA-BQ989WS Laptop (AMD Ryzen 7 7730U/ 16GB/ 512GB SSD/ Win11),"₹48,990",4.05,55Spec Score,7th Gen AMD Ryzen 7 7730U,"Octa Core, 16 Threads",16 GB RAM,512 GB SSD,Intergrated AMD Radeon Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i7fFCU2FA-w280-h280/lenovo-ideapad-slim.webp,Lenovo Ideapad Slim 5 83HR000WIN Laptop (13th Gen Core i5/ 16GB RAM/ 1TB SSD/ Win 11),"₹73,500",4.05,55Spec Score,13th Gen Intel Core i5 13420H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR5 RAM,1 TB SSD,Intel Integrated UHD,"14 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ifKlH7VeE-w280-h280/hp-omen-16-ae0002tx.webp,HP Omen 16-ae0002TX Gaming Laptop (14th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),"₹1,19,800",4.25,75Spec Score,14th Gen Intel Core i7 14650HX,"16 Cores (8P + 8E), 24 Threads",16 GB DDR5 RAM,1 TB SSD,8 GB NVIDIA GeForce RTX 4060,"16.1 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i1U6ZPPZL-w280-h280/infinix-xbook-b15-se.webp,Infinix XBOOK B15 Series BL51A5 71028300082 Laptop (AMD Ryzen 7 5825U/ 8GB/ 512GB SSD/ Win 11 Home),"₹32,990",4.15,62Spec Score,5th Gen AMD Ryzen 7 5825U,"Octa Core, 16 Threads",8 GB DDR4 RAM,512 GB SSD,AMD Radeon AMD,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iPxgPRHZ9-w280-h280/hp-victus-15-fa2309t.webp,HP Victus 15-fa2309TX Gaming Laptop (13th Gen Core i7/ 24GB/ 1TB SSD/ Win 11/ 8GB RTX 5050 Graphics),"₹1,04,990",4.7,70Spec Score,13th Gen Intel Core i7 13620H,"10 Cores (6P + 4E), 16 Threads",24 GB DDR5 RAM,1 TB SSD,8 GB NVIDIA GeForce RTX 5050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iHyrwsA11-w280-h280/hp-omen-16-am0277tx.webp,HP Omen 16-am0277TX  Gaming Laptop (Intel Core 7 240H/ 24GB/ 1TB SSD/ Win11/ 8GB RTX 5050 Graph),"₹1,46,134",4.0,69Spec Score,Intel Core 7 240H,"10 Cores (6P + 4E), 16 Threads",24 GB DDR5 RAM,1 TB SSD,8 GB NVIDIA GeForce RTX 5050,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-icdnAAlyQ-w280-h280/asus-rog-strix-g16-2.webp,Asus ROG Strix G16 (2025) G615JHR-S5005WS Gaming Laptop (14th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 8GB RTX 5050),"₹1,59,990",4.3,80Spec Score,14th Gen Intel Core i7 14650HX,"16 Cores (8P + 8E), 24 Threads",16 GB DDR5 RAM,1 TB SSD,8 GB NVIDIA GeForce RTX 5050,"16 inches, 2560 x 1600 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-irlYk4WFA-w280-h280/hp-omnibook-5-next-g.webp,HP OmniBook 5 Next Gen AI 14-he0014QU Laptop (Snapdragon X Elite X1-26-100/ 16GB/ 512GB SSD/ Win11),"₹67,990",4.35,51Spec Score,Qualcomm Snapdragon X X1-26-100,Octa Core,16 GB LPDDR5X RAM,512 GB SSD,Qualcomm Adreno GPU,"14 inches, 1920 x 1200 pixels, Touch Screen",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iuvMKsiCv-w280-h280/msi-crosshair-a17-hx.webp,MSI Crosshair A17 HX D8WGKG-028IN Gaming Laptop (AMD Ryzen 9 8940HX/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graphics RTX 5070),"₹1,79,990",4.1,80Spec Score,8th Gen AMD Ryzen 9 8940HX,"16 Cores, 32 Threads",16 GB DDR5 RAM,1 TB SSD,8 GB NVIDIA GeForce RTX 5070,"17 inches, 2560 x 1600 pixels",Windows 11 OS,2 Year Warranty
https://cdn1.smartprix.com/rx-ihgQOM1bb-w280-h280/acer-predator-helios.webp,Acer Predator Helios Neo 16 AI PHN16-73 Gaming Laptop (Intel Core Ultra 9 275HX/ 32GB/ 2TB SSD/ Win11/ RTX 5070 8GB Graphics),"₹2,29,999",4.3,86Spec Score,Intel Core Ultra 9 275HX,"24 Cores (8P + 16E), 24 Threads",32 GB LPDDR5X RAM,2 TB SSD,8 GB NVIDIA GeForce RTX 5070,"16 inches, 2560 x 1600 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iZx4GiQrW-w280-h280/hp-250-g10-bj3r8at-l.webp,HP 250 G10 ‎BJ3R8AT Laptop (13th Gen Core i5/ 32GB/ 512GB SSD/ Win11),"₹60,627",4.55,52Spec Score,13th Gen Intel Core i5 1334U,"10 Cores (2P + 8E), 12 Threads",32 GB RAM,512 GB SSD,Intel Integrated UHD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iljnhrC0B-w280-h280/asus-vivobook-16x-k3.webp,Asus Vivobook 16X K3605VC-RP412W Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 4GB RTX3050),"₹63,890",4.7,62Spec Score,13th Gen Intel Core i5 13420H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR4 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 3050,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iSdR7kQkI-w280-h280/asus-vivobook-s14-fl.webp,ASUS Vivobook S14 Flip 2025 TP3402VAO-LZ612WS  Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),"₹62,990",4.25,61Spec Score,13th Gen Intel Core i5 13420H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR4 RAM,512 GB SSD,Intel Integrated UHD,"14 inches, 1920 x 1200 pixels, Touch Screen",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iHH32TN1M-w280-h280/asus-expertbook-p1-p.webp,Asus Expertbook P1 P1503CVA-S71074WS Laptop (13th Gen Core i3/ 16GB/ 512GB/ Win11),"₹39,990",4.05,57Spec Score,13th Gen Intel Core i3 1315U,"Hexa Core (2P + 4E), 8 Threads",16 GB DDR5 RAM,512 GB SSD,Intel Integrated UHD,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iNvb9kGQv-w280-h280/asus-vivobook-16-x16.webp,Asus Vivobook 16 X1605VA-MB1627WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),"₹53,990",4.75,57Spec Score,13th Gen Intel Core i5 13420H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR4 RAM,512 GB SSD,Integrated Intel Iris Xe Graphics,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i1fsJnGQg-w280-h280/lenovo-ideapad-slim.webp,Lenovo IdeaPad Slim 3 83K100CJIN Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),"₹66,190",4.2,55Spec Score,13th Gen Intel Core i7 13620H,"10 Cores (6P + 4E), 16 Threads",16 GB LPDDR5 RAM,512 GB SSD,Integrated Intel UHD Graphics,"15.28 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i3bPOIkRa-w280-h280/asus-tuf-gaming-a15.webp,Asus TUF Gaming A15 FA507NVR-LP204WS Laptop (AMD Ryzen 7 7435HS/ 16GB / 512GB SSD/ Win11/ 8GB Graph),"₹94,990",4.15,74Spec Score,7th Gen AMD Ryzen 7 7435HS,"Octa Core, 16 Threads",16 GB DDR5 RAM,512 GB SSD,8 GB NVIDIA GeForce RTX 4060,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i9LYnr0oJ-w280-h280/acer-alg-al15g-53-15.webp,Acer ALG ‎AL15G-53 15 Gaming Laptop (13th Gen Intel Core i5/ 16GB/ 512GB SSD/ Win11/ 6GB RTX 3050 Graphics),"₹62,990",4.0,62Spec Score,13th Gen Intel Core i5 13420H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR4 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 3050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-id3vmGDCe-w280-h280/dell-inspiron-15-353.webp,Dell Inspiron 15 3535 Laptop (AMD Ryzen R5-7530U/ 16GB/ 512GB SSD/ Win11),"₹42,990",4.45,52Spec Score,7th Gen AMD Ryzen 5 7530U,"Hexa Core, 12 Threads",16 GB RAM,512 GB SSD,AMD Radeon Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-icMwAtRH8-w280-h280/lenovo-loq-15irx9-83.webp,Lenovo LOQ ‎15IRX9 83DV00XCIN Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 6GB RTX3050),"₹74,990",4.4,66Spec Score,13th Gen Intel Core i5 13450HX,"10 Cores (6P + 4E), 16 Threads",16 GB DDR5 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 3050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iLvGcu4Gw-w280-h280/hp-victus-16-wf1150t.webp,HP Victus 16-wf1150TX Gaming Laptop (14th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 8GB RTX 4060),"₹1,19,990",4.7,79Spec Score,14th Gen Intel Core i7 14650HX,"16 Cores (8P + 8E), 24 Threads",16 GB DDR5 RAM,1 TB SSD,8 GB NVIDIA GeForce RTX 4060,"16.1 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-igeq1BTqj-w280-h280/apple-macbook-pro-16.webp,Apple MacBook Pro 16 Laptop (Apple M4 Max/ 36 GB/1 TB SSD/macOS Sequoia),"₹3,49,900",4.3,65Spec Score,Apple M4 Max,14 Cores (10P + 4E),36 GB RAM,1 TB SSD,32 Core GPU,"16.2 inches, 3456 x 2234 pixels",Mac OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i7cC25sUs-w280-h280/lenovo-thinkbook-16.webp,Lenovo ThinkBook 16 G6 21KKA0G1IN Laptop (AMD Ryzen 7 7730U/ 16GB/ 512GB SSD/ Win11 Home),"₹58,900",4.3,69Spec Score,7th Gen AMD Ryzen 7 7730U,"Octa Core, 16 Threads",16 GB DDR4 RAM,512 GB SSD,AMD Radeon Graphics,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iqqIMXcmx-w280-h280/acer-nitro-v-16-anv1.webp,Acer Nitro V 16 ANV16-71 NH.QTNSI.003 Gaming Laptop (14th Gen Core i5 / 16GB/ 512GB SSD/ Win11/ 6GB RTX 4050 Graph),"₹89,990",4.15,68Spec Score,14th Gen Intel Core i5 14450HX,"10 Cores (6P + 4E), 16 Threads",16 GB DDR5 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 4050,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iHUCaFx5X-w280-h280/thomson-neo-15-in-n1.webp,Thomson Neo 15 IN-N15I312-8GR512 Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/Win11 Home),"₹23,885",4.4,51Spec Score,12th Gen Intel Core i3 1215U,"Hexa Core (2P + 4E), 8 Threads",8 GB LPDDR4 RAM,512 GB SSD,Intel Integrated,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i1uwBOjec-w280-h280/acer-nitro-v-anv15-4.webp,Acer Nitro V ANV15-41 UN.QPFSI.002 Gaming Laptop (AMD Ryzen 5 7535HS/ 16GB/ 512GB SSD/ Win11/ 6GB RTX3050 Graph),"₹64,990",4.7,68Spec Score,7th Gen AMD Ryzen 5 7535HS,"Hexa Core, 12 Threads",16 GB DDR5 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 3050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
